*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1500.000000	0.00346894	1500.000000	0.00361919	1500.000000	0.0035639 	1500.000000	0.00355194	1500.000000	0.0036188 	1500.000000	3.91032e-07	
1520.000000	0.00346591	1520.000000	0.00361577	1520.000000	0.00355959	1520.000000	0.00354768	1520.000000	0.00361538	1520.000000	3.86241e-07	
1540.000000	0.00346316	1540.000000	0.0036126 	1540.000000	0.0035555 	1540.000000	0.00354362	1540.000000	0.00361222	1540.000000	3.8157e-07	
1560.000000	0.00346069	1560.000000	0.00360967	1560.000000	0.00355161	1560.000000	0.00353975	1560.000000	0.00360929	1560.000000	3.77014e-07	
1580.000000	0.00345849	1580.000000	0.00360697	1580.000000	0.00354791	1580.000000	0.00353607	1580.000000	0.0036066 	1580.000000	3.7257e-07	
1600.000000	0.00345655	1600.000000	0.0036045 	1600.000000	0.0035444 	1600.000000	0.00353256	1600.000000	0.00360413	1600.000000	3.68232e-07	
1620.000000	0.00345486	1620.000000	0.00360224	1620.000000	0.00354106	1620.000000	0.00352923	1620.000000	0.00360187	1620.000000	3.63998e-07	
1640.000000	0.00345341	1640.000000	0.00360019	1640.000000	0.0035379 	1640.000000	0.00352605	1640.000000	0.00359983	1640.000000	3.59863e-07	
1660.000000	0.00345219	1660.000000	0.00359834	1660.000000	0.00353489	1660.000000	0.00352304	1660.000000	0.00359798	1660.000000	3.55824e-07	
1680.000000	0.0034512 	1680.000000	0.00359668	1680.000000	0.00353204	1680.000000	0.00352017	1680.000000	0.00359632	1680.000000	3.51878e-07	
1700.000000	0.00345043	1700.000000	0.0035952 	1700.000000	0.00352933	1700.000000	0.00351744	1700.000000	0.00359486	1700.000000	3.48021e-07	
1750.000000	0.00344942	1750.000000	0.0035923 	1750.000000	0.00352315	1750.000000	0.00351122	1750.000000	0.00359196	1750.000000	3.38751e-07	
1800.000000	0.00344962	1800.000000	0.00359042	1800.000000	0.00351771	1800.000000	0.00350577	1800.000000	0.00359009	1800.000000	3.29978e-07	
1850.000000	0.00345097	1850.000000	0.0035895 	1850.000000	0.00351295	1850.000000	0.00350103	1850.000000	0.00358918	1850.000000	3.21662e-07	
1900.000000	0.00345336	1900.000000	0.00358945	1900.000000	0.00350881	1900.000000	0.00349693	1900.000000	0.00358914	1900.000000	3.13768e-07	
1950.000000	0.00345673	1950.000000	0.00359021	1950.000000	0.00350523	1950.000000	0.00349341	1950.000000	0.0035899 	1950.000000	3.06264e-07	
2000.000000	0.00346102	2000.000000	0.00359171	2000.000000	0.00350217	2000.000000	0.00349041	2000.000000	0.00359141	2000.000000	2.99122e-07	
2100.000000	0.0034721 	2100.000000	0.00359675	2100.000000	0.00349746	2100.000000	0.00348583	2100.000000	0.00359647	2100.000000	2.85823e-07	
2200.000000	0.00348619	2200.000000	0.00360419	2200.000000	0.00349438	2200.000000	0.00348285	2200.000000	0.00360392	2200.000000	2.7369e-07	
2300.000000	0.00350294	2300.000000	0.00361372	2300.000000	0.00349269	2300.000000	0.00348122	2300.000000	0.00361345	2300.000000	2.62577e-07	
2400.000000	0.00352206	2400.000000	0.00362507	2400.000000	0.00349217	2400.000000	0.00348072	2400.000000	0.00362482	2400.000000	2.52357e-07	
2500.000000	0.0035433 	2500.000000	0.00363802	2500.000000	0.00349264	2500.000000	0.00348117	2500.000000	0.00363778	2500.000000	2.42926e-07	
2600.000000	0.00356645	2600.000000	0.0036524 	2600.000000	0.00349394	2600.000000	0.00348244	2600.000000	0.00365216	2600.000000	2.34196e-07	
2700.000000	0.00359134	2700.000000	0.00366803	2700.000000	0.00349592	2700.000000	0.00348439	2700.000000	0.0036678 	2700.000000	2.26091e-07	
2800.000000	0.00361781	2800.000000	0.00368479	2800.000000	0.00349847	2800.000000	0.00348692	2800.000000	0.00368457	2800.000000	2.18544e-07	
2900.000000	0.00364572	2900.000000	0.00370255	2900.000000	0.0035015 	2900.000000	0.00348994	2900.000000	0.00370233	2900.000000	2.115e-07 	
3000.000000	0.00367496	3000.000000	0.00372121	3000.000000	0.00350493	3000.000000	0.00349339	3000.000000	0.003721  	3000.000000	2.0491e-07	
3200.000000	0.00373703	3200.000000	0.00376089	3200.000000	0.00351278	3200.000000	0.00350129	3200.000000	0.0037607 	3200.000000	1.92923e-07	
3400.000000	0.00380334	3400.000000	0.00380325	3400.000000	0.00352166	3400.000000	0.00351023	3400.000000	0.00380307	3400.000000	1.82299e-07	
3600.000000	0.00387335	3600.000000	0.00384782	3600.000000	0.00353127	3600.000000	0.00351991	3600.000000	0.00384765	3600.000000	1.72817e-07	
3800.000000	0.00394663	3800.000000	0.00389424	3800.000000	0.00354141	3800.000000	0.0035301 	3800.000000	0.00389408	3800.000000	1.643e-07 	
4000.000000	0.00402284	4000.000000	0.00394222	4000.000000	0.0035519 	4000.000000	0.00354063	4000.000000	0.00394206	4000.000000	1.56606e-07	
4200.000000	0.0041017 	4200.000000	0.00399152	4200.000000	0.00356263	4200.000000	0.00355139	4200.000000	0.00399137	4200.000000	1.49621e-07	
4400.000000	0.00418299	4400.000000	0.00404196	4400.000000	0.00357348	4400.000000	0.00356227	4400.000000	0.00404182	4400.000000	1.4325e-07	
4600.000000	0.00426649	4600.000000	0.00409337	4600.000000	0.00358439	4600.000000	0.0035732 	4600.000000	0.00409323	4600.000000	1.37415e-07	
4800.000000	0.00435207	4800.000000	0.00414562	4800.000000	0.00359529	4800.000000	0.00358413	4800.000000	0.00414549	4800.000000	1.32049e-07	
5000.000000	0.00443957	5000.000000	0.0041986 	5000.000000	0.00360615	5000.000000	0.003595  	5000.000000	0.00419847	5000.000000	1.27099e-07	
5250.000000	0.00455149	5250.000000	0.00426571	5250.000000	0.0036196 	5250.000000	0.00360848	5250.000000	0.00426559	5250.000000	1.21425e-07	
5500.000000	0.00466605	5500.000000	0.00433367	5500.000000	0.00363288	5500.000000	0.00362178	5500.000000	0.00433356	5500.000000	1.16249e-07	
6000.000000	0.0049025 	6000.000000	0.00447165	6000.000000	0.0036588 	6000.000000	0.00364773	6000.000000	0.00447154	6000.000000	1.07152e-07	
6500.000000	0.00514793	6500.000000	0.00461175	6500.000000	0.00368375	6500.000000	0.0036727 	6500.000000	0.00461165	6500.000000	9.94098e-08	
7000.000000	0.00540164	7000.000000	0.00475345	7000.000000	0.00370767	7000.000000	0.00369665	7000.000000	0.00475336	7000.000000	9.27395e-08	
7500.000000	0.00566308	7500.000000	0.00489634	7500.000000	0.00373056	7500.000000	0.00371956	7500.000000	0.00489625	7500.000000	8.69309e-08	
8000.000000	0.00593187	8000.000000	0.00504012	8000.000000	0.00375247	8000.000000	0.00374147	8000.000000	0.00504004	8000.000000	8.18257e-08	
8500.000000	0.0062077 	8500.000000	0.0051846 	8500.000000	0.00377338	8500.000000	0.00376241	8500.000000	0.00518452	8500.000000	7.73024e-08	
9000.000000	0.00649033	9000.000000	0.00532959	9000.000000	0.00379336	9000.000000	0.00378245	9000.000000	0.00532952	9000.000000	7.3266e-08	
9500.000000	0.00677958	9500.000000	0.00547497	9500.000000	0.00381252	9500.000000	0.00380162	9500.000000	0.0054749 	9500.000000	6.96413e-08	
10000.000000	0.00707529	10000.000000	0.00562064	10000.000000	0.00383091	10000.000000	0.00381999	10000.000000	0.00562057	10000.000000	6.63678e-08	
11000.000000	0.00768566	11000.000000	0.00591253	11000.000000	0.0038654 	11000.000000	0.00385451	11000.000000	0.00591247	11000.000000	6.06866e-08	
12000.000000	0.00832072	12000.000000	0.00620481	12000.000000	0.00389706	12000.000000	0.00388638	12000.000000	0.00620475	12000.000000	5.59242e-08	
13000.000000	0.00898   	13000.000000	0.00649717	13000.000000	0.00392646	13000.000000	0.00391593	13000.000000	0.00649712	13000.000000	5.18727e-08	
14000.000000	0.00966318	14000.000000	0.00678942	14000.000000	0.00395397	14000.000000	0.00394343	14000.000000	0.00678937	14000.000000	4.83827e-08	
15000.000000	0.01037   	15000.000000	0.00708143	15000.000000	0.00397976	15000.000000	0.00396912	15000.000000	0.00708138	15000.000000	4.53442e-08	
16000.000000	0.0111004 	16000.000000	0.0073731 	16000.000000	0.0040039 	16000.000000	0.0039932 	16000.000000	0.00737306	16000.000000	4.26742e-08	
17000.000000	0.0118543 	17000.000000	0.00766438	17000.000000	0.00402651	17000.000000	0.00401584	17000.000000	0.00766434	17000.000000	4.03089e-08	
18000.000000	0.0126316 	18000.000000	0.00795523	18000.000000	0.00404775	18000.000000	0.0040372 	18000.000000	0.0079552 	18000.000000	3.81986e-08	
19000.000000	0.0134324 	19000.000000	0.00824563	19000.000000	0.00406775	19000.000000	0.0040574 	19000.000000	0.00824559	19000.000000	3.63039e-08	
20000.000000	0.0142565 	20000.000000	0.00853556	20000.000000	0.00408665	20000.000000	0.00407656	20000.000000	0.00853552	20000.000000	3.4593e-08	
21000.000000	0.0151041 	21000.000000	0.00882501	21000.000000	0.00410463	21000.000000	0.00409476	21000.000000	0.00882498	21000.000000	3.30401e-08	
22000.000000	0.0159753 	22000.000000	0.00911398	22000.000000	0.00412189	22000.000000	0.00411209	22000.000000	0.00911395	22000.000000	3.16243e-08	
23000.000000	0.01687   	23000.000000	0.00940247	23000.000000	0.00413842	23000.000000	0.00412863	23000.000000	0.00940244	23000.000000	3.03279e-08	
24000.000000	0.0177883 	24000.000000	0.00969049	24000.000000	0.00415417	24000.000000	0.00414444	24000.000000	0.00969046	24000.000000	2.91363e-08	
25000.000000	0.0187304 	25000.000000	0.00997804	25000.000000	0.00416915	25000.000000	0.00415958	25000.000000	0.00997801	25000.000000	2.80373e-08	
26000.000000	0.0196963 	26000.000000	0.0102651 	26000.000000	0.00418351	26000.000000	0.0041741 	26000.000000	0.0102651 	26000.000000	2.70202e-08	
27000.000000	0.0206861 	27000.000000	0.0105518 	27000.000000	0.00419731	27000.000000	0.00418805	27000.000000	0.0105517 	27000.000000	2.60763e-08	
28000.000000	0.0217    	28000.000000	0.010838  	28000.000000	0.00421058	28000.000000	0.00420147	28000.000000	0.0108379 	28000.000000	2.51978e-08	
29000.000000	0.0227379 	29000.000000	0.0111237 	29000.000000	0.00422332	29000.000000	0.00421439	29000.000000	0.0111237 	29000.000000	2.43781e-08	
30000.000000	0.0238    	30000.000000	0.011409  	30000.000000	0.00423559	30000.000000	0.00422685	30000.000000	0.011409  	30000.000000	2.36115e-08	
32000.000000	0.0259974 	32000.000000	0.0119785 	32000.000000	0.00425888	32000.000000	0.0042505 	32000.000000	0.0119784 	32000.000000	2.22177e-08	
34000.000000	0.028293  	34000.000000	0.0125463 	34000.000000	0.00428073	34000.000000	0.00427264	34000.000000	0.0125463 	34000.000000	2.09833e-08	
36000.000000	0.0306878 	36000.000000	0.0131126 	36000.000000	0.00430122	36000.000000	0.00429343	36000.000000	0.0131125 	36000.000000	1.98821e-08	
38000.000000	0.0331828 	38000.000000	0.0136774 	38000.000000	0.00432047	38000.000000	0.00431303	38000.000000	0.0136774 	38000.000000	1.88935e-08	
40000.000000	0.0357789 	40000.000000	0.0142408 	40000.000000	0.0043386 	40000.000000	0.00433155	40000.000000	0.0142408 	40000.000000	1.8001e-08	
42000.000000	0.0384774 	42000.000000	0.0148029 	42000.000000	0.00435575	42000.000000	0.00434912	42000.000000	0.0148029 	42000.000000	1.7191e-08	
44000.000000	0.0412791 	44000.000000	0.0153637 	44000.000000	0.00437203	44000.000000	0.00436581	44000.000000	0.0153637 	44000.000000	1.64526e-08	
46000.000000	0.0441852 	46000.000000	0.0159233 	46000.000000	0.00438751	46000.000000	0.0043817 	46000.000000	0.0159233 	46000.000000	1.57766e-08	
48000.000000	0.0471967 	48000.000000	0.0164817 	48000.000000	0.00440227	48000.000000	0.00439688	48000.000000	0.0164817 	48000.000000	1.51553e-08	
50000.000000	0.0503149 	50000.000000	0.017039  	50000.000000	0.00441635	50000.000000	0.00441139	50000.000000	0.017039  	50000.000000	1.45822e-08	
