*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1500.000000	0.0187223 	1500.000000	0.0144225 	1500.000000	0.01449   	1500.000000	0.0144003 	1500.000000	0.0144212 	1500.000000	1.31849e-06
1520.000000	0.0187059 	1520.000000	0.0144103 	1520.000000	0.0144766 	1520.000000	0.0143868 	1520.000000	0.014409  	1520.000000	1.30247e-06
1540.000000	0.0186911 	1540.000000	0.0143991 	1540.000000	0.014464  	1540.000000	0.0143742 	1540.000000	0.0143978 	1540.000000	1.28685e-06
1560.000000	0.0186778 	1560.000000	0.0143888 	1560.000000	0.0144521 	1560.000000	0.0143623 	1560.000000	0.0143875 	1560.000000	1.27161e-06
1580.000000	0.0186659 	1580.000000	0.0143793 	1580.000000	0.0144409 	1580.000000	0.0143511 	1580.000000	0.0143781 	1580.000000	1.25675e-06
1600.000000	0.0186554 	1600.000000	0.0143707 	1600.000000	0.0144304 	1600.000000	0.0143406 	1600.000000	0.0143695 	1600.000000	1.24224e-06
1620.000000	0.0186463 	1620.000000	0.0143629 	1620.000000	0.0144206 	1620.000000	0.0143307 	1620.000000	0.0143617 	1620.000000	1.22807e-06
1640.000000	0.0186384 	1640.000000	0.0143558 	1640.000000	0.0144114 	1640.000000	0.0143215 	1640.000000	0.0143546 	1640.000000	1.21424e-06
1660.000000	0.0186319 	1660.000000	0.0143495 	1660.000000	0.0144028 	1660.000000	0.0143129 	1660.000000	0.0143483 	1660.000000	1.20072e-06
1680.000000	0.0186265 	1680.000000	0.014344  	1680.000000	0.0143947 	1680.000000	0.0143048 	1680.000000	0.0143428 	1680.000000	1.18751e-06
1700.000000	0.0186224 	1700.000000	0.0143391 	1700.000000	0.0143872 	1700.000000	0.0142973 	1700.000000	0.0143379 	1700.000000	1.17461e-06
1750.000000	0.0186169 	1750.000000	0.0143297 	1750.000000	0.0143705 	1750.000000	0.0142807 	1750.000000	0.0143286 	1750.000000	1.14357e-06
1800.000000	0.018618  	1800.000000	0.0143242 	1800.000000	0.0143567 	1800.000000	0.0142671 	1800.000000	0.0143231 	1800.000000	1.1142e-06
1850.000000	0.0186252 	1850.000000	0.0143223 	1850.000000	0.0143454 	1850.000000	0.0142562 	1850.000000	0.0143212 	1850.000000	1.08634e-06
1900.000000	0.0186382 	1900.000000	0.0143235 	1900.000000	0.0143364 	1900.000000	0.0142477 	1900.000000	0.0143225 	1900.000000	1.0599e-06
1950.000000	0.0186564 	1950.000000	0.0143279 	1950.000000	0.0143296 	1950.000000	0.0142413 	1950.000000	0.0143268 	1950.000000	1.03475e-06
2000.000000	0.0186795 	2000.000000	0.0143349 	2000.000000	0.0143249 	2000.000000	0.014237  	2000.000000	0.0143339 	2000.000000	1.01082e-06
2100.000000	0.0187393 	2100.000000	0.0143567 	2100.000000	0.0143211 	2100.000000	0.0142335 	2100.000000	0.0143557 	2100.000000	9.66227e-07
2200.000000	0.0188154 	2200.000000	0.0143874 	2200.000000	0.0143235 	2200.000000	0.0142359 	2200.000000	0.0143864 	2200.000000	9.25535e-07
2300.000000	0.0189058 	2300.000000	0.0144258 	2300.000000	0.0143309 	2300.000000	0.0142433 	2300.000000	0.0144249 	2300.000000	8.88243e-07
2400.000000	0.0190089 	2400.000000	0.0144711 	2400.000000	0.0143422 	2400.000000	0.0142548 	2400.000000	0.0144702 	2400.000000	8.53939e-07
2500.000000	0.0191236 	2500.000000	0.0145223 	2500.000000	0.0143569 	2500.000000	0.0142698 	2500.000000	0.0145215 	2500.000000	8.22273e-07
2600.000000	0.0192485 	2600.000000	0.0145788 	2600.000000	0.014376  	2600.000000	0.0142893 	2600.000000	0.014578  	2600.000000	7.9295e-07
2700.000000	0.0193829 	2700.000000	0.01464   	2700.000000	0.0143973 	2700.000000	0.0143111 	2700.000000	0.0146393 	2700.000000	7.65714e-07
2800.000000	0.0195257 	2800.000000	0.0147054 	2800.000000	0.0144207 	2800.000000	0.0143348 	2800.000000	0.0147047 	2800.000000	7.40349e-07
2900.000000	0.0196764 	2900.000000	0.0147745 	2900.000000	0.0144458 	2900.000000	0.0143601 	2900.000000	0.0147738 	2900.000000	7.16667e-07
3000.000000	0.0198342 	3000.000000	0.014847  	3000.000000	0.0144723 	3000.000000	0.0143868 	3000.000000	0.0148463 	3000.000000	6.94502e-07
3200.000000	0.0201692 	3200.000000	0.0150008 	3200.000000	0.0145287 	3200.000000	0.0144432 	3200.000000	0.0150002 	3200.000000	6.54173e-07
3400.000000	0.0205271 	3400.000000	0.0151645 	3400.000000	0.014588  	3400.000000	0.0145025 	3400.000000	0.0151639 	3400.000000	6.18414e-07
3600.000000	0.0209049 	3600.000000	0.0153365 	3600.000000	0.0146492 	3600.000000	0.0145637 	3600.000000	0.0153359 	3600.000000	5.8648e-07
3800.000000	0.0213004 	3800.000000	0.0155154 	3800.000000	0.0147114 	3800.000000	0.014626  	3800.000000	0.0155148 	3800.000000	5.57784e-07
4000.000000	0.0217117 	4000.000000	0.0157    	4000.000000	0.0147741 	4000.000000	0.0146889 	4000.000000	0.0156995 	4000.000000	5.31852e-07
4200.000000	0.0221374 	4200.000000	0.0158896 	4200.000000	0.0148368 	4200.000000	0.0147518 	4200.000000	0.0158891 	4200.000000	5.08298e-07
4400.000000	0.022576  	4400.000000	0.0160834 	4400.000000	0.0148992 	4400.000000	0.0148145 	4400.000000	0.0160829 	4400.000000	4.86807e-07
4600.000000	0.0230268 	4600.000000	0.0162809 	4600.000000	0.0149612 	4600.000000	0.0148766 	4600.000000	0.0162804 	4600.000000	4.67116e-07
4800.000000	0.0234886 	4800.000000	0.0164814 	4800.000000	0.0150225 	4800.000000	0.0149381 	4800.000000	0.016481  	4800.000000	4.49006e-07
5000.000000	0.0239609 	5000.000000	0.0166847 	5000.000000	0.015083  	5000.000000	0.0149989 	5000.000000	0.0166842 	5000.000000	4.32292e-07
5250.000000	0.0245649 	5250.000000	0.016942  	5250.000000	0.0151575 	5250.000000	0.0150735 	5250.000000	0.0169416 	5250.000000	4.13125e-07
5500.000000	0.0251832 	5500.000000	0.0172026 	5500.000000	0.0152305 	5500.000000	0.0151467 	5500.000000	0.0172022 	5500.000000	3.95637e-07
6000.000000	0.0264594 	6000.000000	0.0177312 	6000.000000	0.0153718 	6000.000000	0.0152883 	6000.000000	0.0177309 	6000.000000	3.6488e-07
6500.000000	0.027784  	6500.000000	0.0182678 	6500.000000	0.0155067 	6500.000000	0.0154234 	6500.000000	0.0182674 	6500.000000	3.38692e-07
7000.000000	0.0291532 	7000.000000	0.0188102 	7000.000000	0.0156353 	7000.000000	0.0155521 	7000.000000	0.0188099 	7000.000000	3.16115e-07
7500.000000	0.0305643 	7500.000000	0.019357  	7500.000000	0.0157578 	7500.000000	0.0156748 	7500.000000	0.0193567 	7500.000000	2.96445e-07
8000.000000	0.032015  	8000.000000	0.0199072 	8000.000000	0.0158746 	8000.000000	0.0157916 	8000.000000	0.0199069 	8000.000000	2.79148e-07
8500.000000	0.0335037 	8500.000000	0.0204598 	8500.000000	0.0159859 	8500.000000	0.0159031 	8500.000000	0.0204596 	8500.000000	2.63816e-07
9000.000000	0.0350291 	9000.000000	0.0210144 	9000.000000	0.016092  	9000.000000	0.0160095 	9000.000000	0.0210141 	9000.000000	2.50129e-07
9500.000000	0.0365902 	9500.000000	0.0215703 	9500.000000	0.0161935 	9500.000000	0.0161111 	9500.000000	0.0215701 	9500.000000	2.37832e-07
10000.000000	0.0381862 	10000.000000	0.0221273 	10000.000000	0.0162907 	10000.000000	0.0162084 	10000.000000	0.0221271 	10000.000000	2.26724e-07
11000.000000	0.0414804 	11000.000000	0.0232433 	11000.000000	0.0164732 	11000.000000	0.0163909 	11000.000000	0.0232431 	11000.000000	2.07435e-07
12000.000000	0.0449079 	12000.000000	0.0243606 	12000.000000	0.0166412 	12000.000000	0.0165592 	12000.000000	0.0243604 	12000.000000	1.91255e-07
13000.000000	0.0484661 	13000.000000	0.0254781 	13000.000000	0.0167965 	13000.000000	0.0167152 	13000.000000	0.0254779 	13000.000000	1.77483e-07
14000.000000	0.0521533 	14000.000000	0.026595  	14000.000000	0.0169406 	14000.000000	0.0168602 	14000.000000	0.0265948 	14000.000000	1.65613e-07
15000.000000	0.0559683 	15000.000000	0.0277109 	15000.000000	0.017075  	15000.000000	0.0169957 	15000.000000	0.0277108 	15000.000000	1.55274e-07
16000.000000	0.0599104 	16000.000000	0.0288255 	16000.000000	0.0172011 	16000.000000	0.0171226 	16000.000000	0.0288254 	16000.000000	1.46185e-07
17000.000000	0.0639791 	17000.000000	0.0299386 	17000.000000	0.0173198 	17000.000000	0.017242  	17000.000000	0.0299385 	17000.000000	1.3813e-07
18000.000000	0.0681743 	18000.000000	0.03105   	18000.000000	0.017432  	18000.000000	0.0173546 	18000.000000	0.0310498 	18000.000000	1.30941e-07
19000.000000	0.0724959 	19000.000000	0.0321595 	19000.000000	0.0175382 	19000.000000	0.0174611 	19000.000000	0.0321594 	19000.000000	1.24483e-07
20000.000000	0.076944  	20000.000000	0.0332673 	20000.000000	0.0176391 	20000.000000	0.0175621 	20000.000000	0.0332672 	20000.000000	1.18651e-07
21000.000000	0.0815187 	21000.000000	0.0343732 	21000.000000	0.0177348 	21000.000000	0.0176581 	21000.000000	0.0343731 	21000.000000	1.13355e-07
22000.000000	0.0862203 	22000.000000	0.0354773 	22000.000000	0.0178251 	22000.000000	0.0177495 	22000.000000	0.0354772 	22000.000000	1.08525e-07
23000.000000	0.0910492 	23000.000000	0.0365795 	23000.000000	0.0179113 	23000.000000	0.0178367 	23000.000000	0.0365794 	23000.000000	1.04102e-07
24000.000000	0.0960057 	24000.000000	0.0376798 	24000.000000	0.0179938 	24000.000000	0.0179201 	24000.000000	0.0376797 	24000.000000	1.00035e-07
25000.000000	0.10109   	25000.000000	0.0387784 	25000.000000	0.0180727 	25000.000000	0.0179999 	25000.000000	0.0387783 	25000.000000	9.62825e-08
26000.000000	0.106303  	26000.000000	0.0398752 	26000.000000	0.0181485 	26000.000000	0.0180765 	26000.000000	0.0398751 	26000.000000	9.28096e-08
27000.000000	0.111645  	27000.000000	0.0409703 	27000.000000	0.0182214 	27000.000000	0.01815   	27000.000000	0.0409702 	27000.000000	8.95855e-08
28000.000000	0.117117  	28000.000000	0.0420636 	28000.000000	0.0182914 	28000.000000	0.0182208 	28000.000000	0.0420635 	28000.000000	8.65842e-08
29000.000000	0.122719  	29000.000000	0.0431553 	29000.000000	0.0183588 	29000.000000	0.0182889 	29000.000000	0.0431552 	29000.000000	8.37832e-08
30000.000000	0.128451  	30000.000000	0.0442453 	30000.000000	0.0184236 	30000.000000	0.0183546 	30000.000000	0.0442452 	30000.000000	8.11629e-08
32000.000000	0.140311  	32000.000000	0.0464206 	32000.000000	0.0185461 	32000.000000	0.0184793 	32000.000000	0.0464205 	32000.000000	7.6398e-08
34000.000000	0.1527    	34000.000000	0.0485898 	34000.000000	0.0186603 	34000.000000	0.018596  	34000.000000	0.0485897 	34000.000000	7.21761e-08
36000.000000	0.165625  	36000.000000	0.050753  	36000.000000	0.0187674 	36000.000000	0.0187055 	36000.000000	0.050753  	36000.000000	6.84086e-08
38000.000000	0.179091  	38000.000000	0.0529107 	38000.000000	0.0188682 	38000.000000	0.0188088 	38000.000000	0.0529107 	38000.000000	6.50253e-08
40000.000000	0.193103  	40000.000000	0.0550631 	40000.000000	0.0189633 	40000.000000	0.0189064 	40000.000000	0.055063  	40000.000000	6.19697e-08
42000.000000	0.207667  	42000.000000	0.0572103 	42000.000000	0.0190532 	42000.000000	0.0189988 	42000.000000	0.0572102 	42000.000000	5.9196e-08
44000.000000	0.222788  	44000.000000	0.0593526 	44000.000000	0.0191383 	44000.000000	0.0190867 	44000.000000	0.0593525 	44000.000000	5.66666e-08
46000.000000	0.238472  	46000.000000	0.0614902 	46000.000000	0.019219  	46000.000000	0.0191703 	46000.000000	0.0614901 	46000.000000	5.43503e-08
48000.000000	0.254726  	48000.000000	0.0636233 	48000.000000	0.0192958 	48000.000000	0.0192501 	48000.000000	0.0636232 	48000.000000	5.2221e-08
50000.000000	0.271555  	50000.000000	0.065752  	50000.000000	0.0193689 	50000.000000	0.0193264 	50000.000000	0.0657519 	50000.000000	5.02568e-08
