*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1520.000000	0.0015404 	1520.000000	0.00160701	1520.000000	0.00158022	1520.000000	0.00157675	1520.000000	0.00160684	1520.000000	1.76934e-07	
1540.000000	0.00153918	1540.000000	0.0016056 	1540.000000	0.0015784 	1540.000000	0.00157494	1540.000000	0.00160543	1540.000000	1.7479e-07	
1560.000000	0.00153809	1560.000000	0.0016043 	1560.000000	0.00157668	1560.000000	0.00157322	1560.000000	0.00160413	1560.000000	1.72699e-07	
1580.000000	0.00153711	1580.000000	0.0016031 	1580.000000	0.00157504	1580.000000	0.00157159	1580.000000	0.00160293	1580.000000	1.70658e-07	
1600.000000	0.00153625	1600.000000	0.001602  	1600.000000	0.00157348	1600.000000	0.00157003	1600.000000	0.00160184	1600.000000	1.68667e-07	
1620.000000	0.00153549	1620.000000	0.001601  	1620.000000	0.001572  	1620.000000	0.00156855	1620.000000	0.00160083	1620.000000	1.66723e-07	
1640.000000	0.00153485	1640.000000	0.00160009	1640.000000	0.0015706 	1640.000000	0.00156714	1640.000000	0.00159992	1640.000000	1.64825e-07	
1660.000000	0.00153431	1660.000000	0.00159926	1660.000000	0.00156927	1660.000000	0.00156579	1660.000000	0.0015991 	1660.000000	1.62971e-07	
1680.000000	0.00153387	1680.000000	0.00159853	1680.000000	0.00156801	1680.000000	0.00156452	1680.000000	0.00159837	1680.000000	1.6116e-07	
1700.000000	0.00153353	1700.000000	0.00159787	1700.000000	0.00156681	1700.000000	0.00156331	1700.000000	0.00159771	1700.000000	1.5939e-07	
1750.000000	0.00153307	1750.000000	0.00159658	1750.000000	0.00156407	1750.000000	0.00156054	1750.000000	0.00159643	1750.000000	1.55135e-07	
1800.000000	0.00153317	1800.000000	0.00159575	1800.000000	0.00156166	1800.000000	0.00155812	1800.000000	0.0015956 	1800.000000	1.51109e-07	
1850.000000	0.00153376	1850.000000	0.00159534	1850.000000	0.00155955	1850.000000	0.00155601	1850.000000	0.00159519	1850.000000	1.47292e-07	
1900.000000	0.00153483	1900.000000	0.00159531	1900.000000	0.00155771	1900.000000	0.00155419	1900.000000	0.00159517	1900.000000	1.4367e-07	
1950.000000	0.00153633	1950.000000	0.00159565	1950.000000	0.00155613	1950.000000	0.00155263	1950.000000	0.00159551	1950.000000	1.40227e-07	
2000.000000	0.00153823	2000.000000	0.00159632	2000.000000	0.00155478	2000.000000	0.0015513 	2000.000000	0.00159618	2000.000000	1.3695e-07	
2100.000000	0.00154316	2100.000000	0.00159856	2100.000000	0.00155271	2100.000000	0.00154926	2100.000000	0.00159843	2100.000000	1.30848e-07	
2200.000000	0.00154942	2200.000000	0.00160187	2200.000000	0.00155136	2200.000000	0.00154793	2200.000000	0.00160174	2200.000000	1.25283e-07	
2300.000000	0.00155686	2300.000000	0.0016061 	2300.000000	0.00155062	2300.000000	0.00154721	2300.000000	0.00160598	2300.000000	1.20185e-07	
2400.000000	0.00156536	2400.000000	0.00161114	2400.000000	0.00155038	2400.000000	0.00154699	2400.000000	0.00161103	2400.000000	1.15497e-07	
2500.000000	0.0015748 	2500.000000	0.0016169 	2500.000000	0.00155056	2500.000000	0.00154719	2500.000000	0.00161679	2500.000000	1.11173e-07	
2600.000000	0.00158509	2600.000000	0.00162329	2600.000000	0.00155111	2600.000000	0.00154775	2600.000000	0.00162318	2600.000000	1.07169e-07	
2700.000000	0.00159615	2700.000000	0.00163024	2700.000000	0.00155196	2700.000000	0.00154862	2700.000000	0.00163014	2700.000000	1.03453e-07	
2800.000000	0.00160791	2800.000000	0.00163769	2800.000000	0.00155307	2800.000000	0.00154974	2800.000000	0.00163759	2800.000000	9.99926e-08	
2900.000000	0.00162032	2900.000000	0.00164558	2900.000000	0.00155441	2900.000000	0.00155109	2900.000000	0.00164548	2900.000000	9.67632e-08	
3000.000000	0.00163332	3000.000000	0.00165387	3000.000000	0.00155594	3000.000000	0.00155262	3000.000000	0.00165378	3000.000000	9.3742e-08	
3200.000000	0.0016609 	3200.000000	0.00167151	3200.000000	0.00155945	3200.000000	0.00155613	3200.000000	0.00167142	3200.000000	8.82475e-08	
3400.000000	0.00169037	3400.000000	0.00169034	3400.000000	0.00156342	3400.000000	0.0015601 	3400.000000	0.00169025	3400.000000	8.33787e-08	
3600.000000	0.00172149	3600.000000	0.00171015	3600.000000	0.00156772	3600.000000	0.0015644 	3600.000000	0.00171007	3600.000000	7.90334e-08	
3800.000000	0.00175406	3800.000000	0.00173078	3800.000000	0.00157225	3800.000000	0.00156893	3800.000000	0.0017307 	3800.000000	7.51309e-08	
4000.000000	0.00178793	4000.000000	0.0017521 	4000.000000	0.00157692	4000.000000	0.00157362	4000.000000	0.00175203	4000.000000	7.1606e-08	
4200.000000	0.00182298	4200.000000	0.00177401	4200.000000	0.00158169	4200.000000	0.0015784 	4200.000000	0.00177394	4200.000000	6.84061e-08	
4400.000000	0.0018591 	4400.000000	0.00179643	4400.000000	0.00158652	4400.000000	0.00158323	4400.000000	0.00179636	4400.000000	6.54878e-08	
4600.000000	0.00189622	4600.000000	0.00181928	4600.000000	0.00159137	4600.000000	0.00158809	4600.000000	0.00181921	4600.000000	6.28151e-08	
4800.000000	0.00193425	4800.000000	0.0018425 	4800.000000	0.00159622	4800.000000	0.00159295	4800.000000	0.00184244	4800.000000	6.03581e-08	
5000.000000	0.00197314	5000.000000	0.00186605	5000.000000	0.00160104	5000.000000	0.00159778	5000.000000	0.00186599	5000.000000	5.80913e-08	
5250.000000	0.00202288	5250.000000	0.00189587	5250.000000	0.00160703	5250.000000	0.00160377	5250.000000	0.00189582	5250.000000	5.54929e-08	
5500.000000	0.0020738 	5500.000000	0.00192608	5500.000000	0.00161293	5500.000000	0.00160968	5500.000000	0.00192603	5500.000000	5.31234e-08	
6000.000000	0.00217889	6000.000000	0.0019874 	6000.000000	0.00162445	6000.000000	0.00162121	6000.000000	0.00198735	6000.000000	4.89585e-08	
6500.000000	0.00228797	6500.000000	0.00204967	6500.000000	0.00163555	6500.000000	0.00163231	6500.000000	0.00204962	6500.000000	4.54149e-08	
7000.000000	0.00240073	7000.000000	0.00211264	7000.000000	0.00164618	7000.000000	0.00164296	7000.000000	0.0021126 	7000.000000	4.23623e-08	
7500.000000	0.00251692	7500.000000	0.00217615	7500.000000	0.00165636	7500.000000	0.00165314	7500.000000	0.00217611	7500.000000	3.97044e-08	
8000.000000	0.00263639	8000.000000	0.00224006	8000.000000	0.0016661 	8000.000000	0.00166287	8000.000000	0.00224002	8000.000000	3.73686e-08	
8500.000000	0.00275898	8500.000000	0.00230427	8500.000000	0.00167539	8500.000000	0.00167218	8500.000000	0.00230423	8500.000000	3.52994e-08	
9000.000000	0.00288459	9000.000000	0.00236871	9000.000000	0.00168426	9000.000000	0.00168109	9000.000000	0.00236867	9000.000000	3.3453e-08	
9500.000000	0.00301315	9500.000000	0.00243332	9500.000000	0.00169276	9500.000000	0.00168961	9500.000000	0.00243329	9500.000000	3.17952e-08	
10000.000000	0.00314458	10000.000000	0.00249806	10000.000000	0.00170092	10000.000000	0.00169777	10000.000000	0.00249803	10000.000000	3.02981e-08	
11000.000000	0.00341585	11000.000000	0.00262779	11000.000000	0.00171626	11000.000000	0.00171312	11000.000000	0.00262776	11000.000000	2.77003e-08	
12000.000000	0.0036981 	12000.000000	0.00275769	12000.000000	0.00173042	12000.000000	0.00172728	12000.000000	0.00275767	12000.000000	2.5523e-08	
13000.000000	0.00399111	13000.000000	0.00288763	13000.000000	0.00174352	13000.000000	0.00174041	13000.000000	0.00288761	13000.000000	2.36709e-08	
14000.000000	0.00429475	14000.000000	0.00301752	14000.000000	0.00175567	14000.000000	0.00175264	14000.000000	0.0030175 	14000.000000	2.20758e-08	
15000.000000	0.00460891	15000.000000	0.0031473 	15000.000000	0.00176701	15000.000000	0.00176405	15000.000000	0.00314728	15000.000000	2.06872e-08	
16000.000000	0.00493353	16000.000000	0.00327693	16000.000000	0.00177765	16000.000000	0.00177475	16000.000000	0.00327691	16000.000000	1.94671e-08	
17000.000000	0.00526859	17000.000000	0.00340639	17000.000000	0.00178767	17000.000000	0.00178482	17000.000000	0.00340637	17000.000000	1.83864e-08	
18000.000000	0.00561406	18000.000000	0.00353566	18000.000000	0.00179713	18000.000000	0.00179431	18000.000000	0.00353564	18000.000000	1.74223e-08	
19000.000000	0.00596994	19000.000000	0.00366473	19000.000000	0.0018061 	19000.000000	0.00180329	19000.000000	0.00366471	19000.000000	1.65568e-08	
20000.000000	0.00633623	20000.000000	0.00379358	20000.000000	0.00181462	20000.000000	0.0018118 	20000.000000	0.00379357	20000.000000	1.57753e-08	
21000.000000	0.00671295	21000.000000	0.00392223	21000.000000	0.00182271	21000.000000	0.00181989	21000.000000	0.00392221	21000.000000	1.50661e-08	
22000.000000	0.00710012	22000.000000	0.00405066	22000.000000	0.00183036	22000.000000	0.0018276 	22000.000000	0.00405064	22000.000000	1.44195e-08	
23000.000000	0.00749777	23000.000000	0.00417888	23000.000000	0.00183761	23000.000000	0.00183495	23000.000000	0.00417886	23000.000000	1.38275e-08	
24000.000000	0.00790593	24000.000000	0.00430689	24000.000000	0.00184456	24000.000000	0.00184197	24000.000000	0.00430687	24000.000000	1.32834e-08	
25000.000000	0.00832464	25000.000000	0.00443469	25000.000000	0.0018513 	25000.000000	0.0018487 	25000.000000	0.00443467	25000.000000	1.27815e-08	
26000.000000	0.00875393	26000.000000	0.00456228	26000.000000	0.00185774	26000.000000	0.00185516	26000.000000	0.00456227	26000.000000	1.23172e-08	
27000.000000	0.00919384	27000.000000	0.00468968	27000.000000	0.00186386	27000.000000	0.00186136	27000.000000	0.00468966	27000.000000	1.18863e-08	
28000.000000	0.00964443	28000.000000	0.00481687	28000.000000	0.00186973	28000.000000	0.00186732	28000.000000	0.00481686	28000.000000	1.14852e-08	
29000.000000	0.0101057 	29000.000000	0.00494387	29000.000000	0.00187538	29000.000000	0.00187306	29000.000000	0.00494386	29000.000000	1.1111e-08	
30000.000000	0.0105778 	30000.000000	0.00507069	30000.000000	0.00188085	30000.000000	0.0018786 	30000.000000	0.00507068	30000.000000	1.07611e-08	
32000.000000	0.0115544 	32000.000000	0.00532376	32000.000000	0.00189124	32000.000000	0.00188911	32000.000000	0.00532375	32000.000000	1.0125e-08	
34000.000000	0.0125747 	34000.000000	0.00557612	34000.000000	0.00190094	34000.000000	0.00189895	34000.000000	0.00557611	34000.000000	9.5616e-09	
36000.000000	0.013639  	36000.000000	0.00582781	36000.000000	0.00191003	36000.000000	0.00190819	36000.000000	0.0058278 	36000.000000	9.05909e-09	
38000.000000	0.0147479 	38000.000000	0.00607884	38000.000000	0.0019186 	38000.000000	0.0019169 	38000.000000	0.00607883	38000.000000	8.608e-09 	
40000.000000	0.0159018 	40000.000000	0.00632926	40000.000000	0.00192669	40000.000000	0.00192513	40000.000000	0.00632925	40000.000000	8.20077e-09	
42000.000000	0.017101  	42000.000000	0.00657907	42000.000000	0.00193434	42000.000000	0.00193294	42000.000000	0.00657907	42000.000000	7.83125e-09	
44000.000000	0.0183463 	44000.000000	0.00682832	44000.000000	0.00194159	44000.000000	0.00194036	44000.000000	0.00682832	44000.000000	7.49439e-09	
46000.000000	0.0196379 	46000.000000	0.00707703	46000.000000	0.00194847	46000.000000	0.00194742	46000.000000	0.00707702	46000.000000	7.18601e-09	
48000.000000	0.0209763 	48000.000000	0.00732521	48000.000000	0.00195502	48000.000000	0.00195417	48000.000000	0.0073252 	48000.000000	6.90261e-09	
50000.000000	0.0223622 	50000.000000	0.00757288	50000.000000	0.00196126	50000.000000	0.00196062	50000.000000	0.00757287	50000.000000	6.64126e-09	
